,【e-hon】,,,,,,,,【Honya-club】,,,,【紀伊国屋書店-WEB】,,,,,,,
,,,,長納期,短納期,,,,,結合CD,長納期,短納期,,,,"検索CD置換
(ISBN,JAN)",,,短納期,長納期
,9784061982116 ,978-4-06-198211-6,メーカーより取寄せ,0,0,,"

					
					
					
						
							第三文明社
						
					
					(Ａ５)
					
					【1993年05月発売】　
					ISBNコード 9784476040425
					
					
					

						","
						在庫状況：出版社よりお取り寄せ（1週間程度で出荷）
					",9784476040425 ,出版社よりお取り寄せ（1週間程度で出荷）,1,0,,9784831889133 ,在庫状況：在庫あり（1～2日で出荷）,9784831889133 ,在庫状況：在庫あり（1～2日で出荷）,0,1,0
,9784150122706 ,978-4-15-012270-6,通常１～２日で出荷,0,1,,"

					
					
					
						
							中央公論新社
						
					
					(文庫)
					
					【1993年11月発売】　
					ISBNコード 9784122020511
					
					
					

						","
						在庫状況：在庫あり（1～2日で出荷）
					",9784122020511 ,在庫あり（1～2日で出荷）,0,1,,9784760912247 ,在庫状況：在庫あり（1～2日で出荷）,9784760912247 ,在庫状況：在庫あり（1～2日で出荷）,0,1,0
,9784866367606 ,978-4-86636-760-6,通常１～２日で出荷,0,1,,"

					
					
					
						
							清話会出版
						
					
					(小Ｂ６)
					
					【1993年01月発売】　
					ISBNコード 9784882530718
					
					
					

						","
						在庫状況：出版社よりお取り寄せ（通常3日～20日で出荷）
					",9784882530718 ,出版社よりお取り寄せ（通常3日～20日で出荷）,1,0,,9784121000156 ,在庫状況：在庫あり（1～2日で出荷）,9784121000156 ,在庫状況：在庫あり（1～2日で出荷）,0,1,0
,9784086147156 ,978-4-08-614715-6,通常１～２日で出荷,0,1,,"

					
					
					
						
							朋友書店
						
					
					(Ａ５)
					
					【1993年07月発売】　
					ISBNコード 9784892810398
					
					
					

						","
						在庫状況：出版社よりお取り寄せ（通常3日～20日で出荷）
					",9784892810398 ,出版社よりお取り寄せ（通常3日～20日で出荷）,1,0,,9784003103746 ,在庫状況：在庫あり（1～2日で出荷）,9784003103746 ,在庫状況：在庫あり（1～2日で出荷）,0,1,0
,9784150314156 ,978-4-15-031415-6,通常１～２日で出荷,0,1,,"

					
					
					
						
							架空社
						
					
					(規格外)
					
					【1993年04月発売】　
					ISBNコード 9784906268481
					
					
					

						","
						在庫状況：出版社よりお取り寄せ（通常3日～20日で出荷）
					",9784906268481 ,出版社よりお取り寄せ（通常3日～20日で出荷）,1,0,,9784531001644 ,在庫状況：在庫あり（1～2日で出荷）,9784531001644 ,在庫状況：在庫あり（1～2日で出荷）,0,1,0
,9784867751916 ,978-4-86775-191-6,通常１～２日で出荷,0,1,,,,#VALUE!,#VALUE!,#VALUE!,#VALUE!,,,,0 ,0,0,0,0