＜注文保留及び自動発注のパターン＞,,,,,,,,,,,
,例：１　決め手：「最低積み上げライン未満で保留金額が最小の仕入れ先(店舗)」,,,,,,例：２　決め手：在庫有りのBとE間で仕入れ先優先順位で決定,,,,
,最低積み上げライン:仮に1万円(仕入れ先ごとに設定),,,,,,最低積み上げライン:仮に1万円(仕入れ先ごとに設定),,,,
,在庫有)EC1,"在庫有)B店
自動メール発注対象外","在庫有)C店
自動メール発注対象外","在庫有)D店
自動メール発注対象外","在庫有)E店
自動メール発注対象",,在庫無)EC2,在庫有)B,在庫無)C,在庫無)D,在庫有)E
, 500 ,," 2,500 "," 4,500 ",,, 500 ,," 2,500 "," 4,500 ",
," 1,200 ",,, 390 ,,," 1,200 ",,, 390 ,
, 800 ,,," 1,200 ",,, 800 ,,," 1,200 ",
," 3,500 ",,,,,," 3,500 ",,,,
," 4,500 ",,,,,,,,,,
計," 10,500 ", 0 ," 2,500 "," 6,090 ", 0 ,計," 6,000 ", 0 ," 2,500 "," 6,090 ", 0 
最低積み上げラインより, 500 ,"(10,000)","(7,500)","(3,910)","(10,000)",最低積み上げラインより,"(4,000)","(10,000)","(7,500)","(3,910)","(10,000)"
,,,,,,,,,,,
新規注文保留の可否,優先対象1位,対象外,優先対象2位,優先対象3位,対象外,新規注文保留の可否,対象外,優先対象1位,対象外,対象外,優先対象1位
,,,,,,,,,,,
,,,,,,,,,,,
,例：3　決め手：最低積み上げライン未満で保留中受注がある店舗,,,,,,例：4　決め手：最低積み上げライン以上でも在庫有りの保留中受注店舗が無いため,,,,
,最低積み上げライン:仮に1万円(仕入れ先ごとに設定),,,,,,最低積み上げライン:仮に1万円(仕入れ先ごとに設定),,,,
,在庫有)EC1,在庫無)B,在庫無)C,在庫有)D,在庫有)EC２,,在庫有)A,在庫無)B,在庫無)C,在庫無)D,在庫有)E
最初の保留から5日経過, 500 ,," 2,500 "," 4,500 ",,, 500 ,," 2,500 "," 4,500 ",
," 1,200 ",,, 390 ,,," 1,200 ",,, 390 ,
, 800 ,,," 1,200 ",,, 800 ,,," 1,200 ",
," 3,500 ",,,,,," 3,500 ",,,,
," 4,500 ",,,,,," 4,500 ",,,,
計," 10,500 ", 0 ," 2,500 "," 6,090 ", 0 ,計," 10,500 ", 0 ," 2,500 "," 6,090 ", 0 
最低積み上げラインより, 500 ,"(10,000)","(7,500)","(3,910)","(10,000)",最低積み上げラインより, 500 ,"(10,000)","(7,500)","(3,910)","(10,000)"
,,,,,,,,,,,
新規注文保留の対象可否,優先対象1位,対象外,対象外,優先対象2位,優先対象3位,新規注文保留の対象可否,優先対象1位,対象外,対象外,対象外,優先対象２位
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
＜注文保留の考え方(EC/店頭共通)＞,,,,,,,,,,,
優先第一位,・保留中金額が最低積み上げライン未満/在庫が有る/その中で最小保留合計金額,,,,,,,,,,
優先第二位,・保留中金額が最低積み上げライン以上/在庫が有る/その中で最小保留合計金額,,,,,,,,,,
,　＊自動発注仕入れ先の場合は保留中金額が最低積み上げライン以上になった時点で自動発注若しくは自動メール送信処理,,,,,,,,,,
優先第三位,・在庫が有る/保留中金額が0(保留受注残がない)/仕入れ先間優先順位順,,,,,,,,,,